vd;x;y;z
16,564;11,960;12,939;13,175
17,563;12,704;12,917;16,413
24,982;10,052;23,741;21,216
24,952;12,381;22,947;22,485
23,564;11,326;22,022;21,739
39,303;17,683;36,995;39,494
35,690;15,974;31,646;30,568
18,397;10,550;17,070;17,870
22,413;14,618;18,775;22,984
23,412;11,963;22,726;20,175
21,365;10,762;21,505;20,150
16,208;9,929;14,426;16,094
16,040;8,296;15,342;14,855
51,675;14,308;49,883;45,151
27,795;19,818;23,596;26,367
19,156;4,992;19,049;17,556
28,763;14,892;35,135;27,660
37,905;15,705;41,954;36,916
37,084;22,463;34,115;31,267
39,121;20,105;38,356;35,411
42,747;19,236;46,070;35,687
47,953;22,681;58,341;39,475
46,074;17,718;61,251;42,105
46,638;16,634;57,023;37,681
36,444;18,567;39,039;35,857
35,085;18,836;40,326;28,513
36,651;19,032;36,030;31,553
34,439;17,751;39,834;30,909
43,501;34,394;26,321;48,387
44,525;17,158;43,789;34,843
40,732;26,565;27,836;33,033
49,066;32,836;36,229;42,194
29,630;19,338;32,234;29,810
46,841;17,170;66,481;38,062
41,700;15,214;65,362;35,821
27,392;17,047;27,119;24,254
37,283;13,403;45,190;34,893
36,953;17,025;38,429;32,126
27,485;13,964;31,041;22,716
40,975;21,130;46,006;41,096
28,525;12,088;32,618;26,682
25,322;10,222;25,864;27,335
23,847;11,016;27,352;27,460
12,318;15,291;5,233;10,178
12,728;12,286;6,496;11,574
26,797;10,708;28,466;24,837
25,436;10,988;26,712;23,171
8,840;6,265;6,157;7,052
9,263;6,527;5,217;7,964
24,687;17,267;23,298;21,272
22,884;15,063;19,228;22,758
31,385;19,279;26,788;29,412
30,511;24,065;28,714;25,830
23,592;12,638;22,940;23,098
19,284;9,265;18,278;15,942
28,840;15,765;18,138;29,851
16,077;8,471;10,330;15,588
22,485;13,639;13,777;19,965
19,774;12,041;17,541;19,746
28,454;21,042;15,365;25,210
13,216;7,778;7,784;13,473
21,160;11,045;16,672;19,120
19,975;13,327;16,181;17,928
19,963;4,231;17,288;21,002
19,917;2,900;17,195;18,036
20,122;18,666;14,746;19,048
22,587;17,309;12,773;20,619
22,049;15,864;17,363;20,440
20,042;12,563;21,454;17,442
20,606;13,301;17,178;23,006
13,737;9,640;11,099;12,931
25,330;17,704;19,663;18,395
24,718;17,548;17,139;23,333
23,823;19,494;15,103;22,857
27,147;8,197;25,191;22,581
28,648;24,495;17,283;24,523
25,843;8,830;29,714;23,866
26,778;10,877;30,742;23,578
23,767;15,785;13,997;22,801
27,249;17,667;21,162;25,105
38,276;25,132;28,239;35,398
35,900;25,293;26,958;38,117
37,688;7,360;37,142;31,700
34,427;7,720;38,696;30,508
22,584;4,420;22,879;19,573
22,509;3,714;22,997;16,129
21,517;3,881;20,458;15,957
25,446;19,016;13,307;21,008
32,498;18,398;28,319;32,368
30,215;17,597;27,991;31,022
13,974;10,013;11,325;14,663
15,111;8,443;9,482;11,996
17,317;10,147;12,108;17,654
19,687;5,950;23,858;15,203
20,428;12,072;14,075;21,429
26,770;6,740;27,314;29,851
30,972;12,677;31,198;31,776
24,409;5,133;20,602;18,391
13,707;8,581;10,752;12,174
30,805;24,495;17,225;27,027
22,257;7,463;24,596;22,676
16,435;10,425;11,887;17,834
24,652;8,506;31,200;22,148
27,526;10,841;27,322;28,417
28,557;12,260;27,445;26,906
16,919;8,876;14,366;17,310
18,333;9,300;14,752;17,834
28,549;16,467;27,205;27,466
27,750;17,133;24,375;25,522
24,402;9,801;24,697;21,771
16,187;9,206;12,479;14,129
17,558;10,087;11,022;18,272
22,126;15,085;19,035;16,393
21,196;14,982;13,918;16,667
14,812;10,462;12,112;16,477
27,754;9,326;26,812;25,194
26,473;6,430;26,130;20,833
24,119;19,919;15,857;25,806
25,551;22,067;11,702;21,113
25,120;23,045;12,606;22,034
24,672;22,043;12,698;21,452
22,093;16,015;14,722;21,898
21,773;16,055;16,189;17,730
18,984;13,105;8,305;11,136
20,532;18,138;10,212;14,953
21,653;5,809;22,425;19,202
22,741;5,915;22,392;19,538
15,722;9,233;8,921;12,111
18,899;11,684;13,980;17,361
15,319;8,298;15,665;13,433
15,236;7,442;16,954;13,997
24,423;9,168;24,815;22,034
26,098;17,000;12,501;26,585
19,450;13,267;10,061;20,438
19,590;11,465;14,593;18,081
22,720;13,541;13,546;19,784
17,053;10,290;8,842;16,364
17,312;10,696;10,050;13,400
19,802;11,104;12,876;20,576
15,918;12,362;12,976;15,850
22,844;16,565;16,915;21,250
27,954;17,155;18,919;26,930
21,687;12,892;17,333;19,169
20,196;15,600;7,814;19,337
11,261;5,093;7,899;7,353
13,978;3,268;11,584;13,283
29,326;23,766;20,315;25,143
26,379;21,346;18,877;26,446
25,818;14,524;15,480;25,271
32,952;14,538;24,330;28,697
26,754;15,759;20,840;25,223
18,480;12,511;15,220;18,545
19,618;9,902;13,534;15,385
22,861;9,201;14,668;20,144
19,458;7,363;19,622;15,504
20,733;12,829;13,789;18,868
21,751;18,065;13,181;19,576
20,668;13,108;14,529;21,739
23,599;19,692;10,753;21,892
22,118;13,807;16,420;24,064
20,349;12,353;12,186;20,053
19,810;16,156;14,910;17,291
16,526;11,099;10,064;13,910
16,858;13,870;10,183;16,591
16,849;10,043;13,465;17,857
18,474;10,202;14,593;17,413
17,920;11,078;15,822;17,310
23,959;15,693;17,289;21,978
21,617;12,181;21,667;21,164
20,388;12,434;14,175;19,774
23,058;12,460;23,336;21,583
18,832;5,331;23,651;16,352
17,048;7,753;24,674;15,363
22,054;11,095;21,448;21,505
22,104;10,936;20,999;19,835
27,907;8,058;24,132;20,934
28,001;8,416;24,731;23,166
26,175;10,975;19,743;24,943
24,021;14,503;19,971;20,188
22,894;13,552;20,202;18,868
23,537;14,340;25,193;19,787
22,916;13,565;19,564;22,409
24,974;15,756;21,976;21,739
23,078;15,394;22,351;23,438
22,062;15,723;17,142;19,691
29,782;18,631;20,693;28,970
10,527;5,317;8,962;12,016
15,895;5,920;16,707;15,755
28,712;8,043;28,863;25,600
29,768;7,444;28,887;23,050
23,507;16,834;14,400;21,207
31,559;22,608;17,929;27,714
30,617;24,812;19,355;26,178
19,634;15,263;15,809;17,544
15,702;11,431;9,085;13,566
13,149;9,885;6,213;11,639
17,526;11,999;17,375;16,483
18,220;10,455;16,614;16,828
35,476;17,996;26,916;29,680
20,818;11,555;19,247;18,079
21,497;13,650;23,031;20,683
25,550;13,169;17,718;24,745
23,039;10,027;19,516;21,823
39,134;22,416;31,721;35,540
37,820;24,074;32,226;37,138
30,473;23,069;24,657;26,900
24,921;10,139;24,259;21,793
37,840;14,945;37,284;33,203
29,992;22,159;19,845;28,083
25,044;8,669;24,191;17,711
25,591;4,747;28,680;19,884
31,811;10,513;32,517;27,577
49,038;22,074;46,162;45,816
31,136;18,273;25,818;30,667
30,928;4,485;33,976;26,135
30,403;22,177;24,904;28,323
27,418;7,954;35,199;25,951
28,005;8,249;34,186;26,409
28,523;13,185;29,797;30,281
27,652;13,649;25,177;20,021
43,075;27,209;42,467;40,871
32,005;21,724;25,552;27,928
31,557;21,475;25,468;30,371
23,252;12,141;22,509;21,389
34,386;13,749;40,089;32,633
25,336;11,951;23,104;22,037
33,833;17,036;27,844;32,262
35,980;27,301;22,803;34,721
;;;
